"Masseinheit";"Leistung";"Geschlecht";"Altersklasse";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020"
"Absolutwert";"Ambulante Kurativbehandlung";"Frau";"91-95 Jahre";58.18;66.84;77.37;87.96;95.84;104.49;107.22;113.13;108.11;118.58;109.70
"Absolutwert";"Ambulante Kurativbehandlung";"Frau";"96 und mehr Jahre";14.80;16.23;16.90;17.80;19.12;20.79;22.51;26.22;25.79;29.20;27.77
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"Altersklasse - Total";12589.32;13256.77;13831.65;14255.11;14627.86;15129.31;15448.68;15942.85;16374.32;16769.36;17209.26
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"0-5 Jahre";24.94;25.69;29.29;27.03;24.93;25.62;25.83;31.14;30.38;32.61;97.27
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"6-10 Jahre";65.42;66.59;65.67;66.72;67.21;69.83;65.20;70.47;57.44;74.18;35.67
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"11-15 Jahre";166.35;158.69;152.32;152.93;156.49;163.28;155.96;151.15;72.88;156.32;321.94
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"16-20 Jahre";342.52;346.73;349.39;354.07;375.31;380.84;377.53;377.17;389.00;388.73;527.54
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"21-25 Jahre";264.27;277.67;290.08;300.88;316.70;332.43;332.08;353.24;376.80;365.33;318.00
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"26-30 Jahre";236.06;250.95;252.63;264.57;268.40;283.95;295.07;310.30;345.39;324.96;298.77
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"31-35 Jahre";244.03;249.12;257.57;258.53;252.09;264.23;272.60;281.39;311.46;294.82;313.83
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"36-40 Jahre";300.50;293.63;297.21;293.06;285.95;287.13;283.38;294.44;285.96;304.74;262.96
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"41-45 Jahre";333.81;343.73;352.24;356.13;351.10;360.98;352.43;350.30;327.36;361.35;345.17
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"46-50 Jahre";338.38;355.17;366.23;386.96;398.03;416.54;421.60;442.51;418.84;451.39;362.34
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"51-55 Jahre";332.23;357.37;371.09;394.31;410.07;435.70;442.99;470.03;521.41;487.64;435.29
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"56-60 Jahre";345.73;362.80;385.76;395.52;409.96;438.10;459.32;482.16;573.49;507.28;493.77
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"61-65 Jahre";376.08;397.33;422.67;440.38;456.39;472.26;482.88;506.32;526.09;533.58;549.54
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"66-70 Jahre";442.48;474.08;511.22;539.55;562.16;579.77;593.41;603.36;591.62;607.90;608.52
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"71-75 Jahre";652.12;662.50;703.84;732.99;769.71;820.14;871.81;923.04;965.03;979.23;990.76
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"76-80 Jahre";1209.53;1220.07;1270.86;1284.09;1307.25;1334.89;1359.46;1396.33;1448.30;1513.43;1595.14
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"81-85 Jahre";2076.19;2140.38;2216.82;2231.21;2264.42;2312.80;2352.80;2402.32;2446.65;2466.16;2497.29
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"86-90 Jahre";2604.30;2755.01;2876.59;2915.48;2963.12;3048.12;3113.18;3171.86;3244.89;3322.88;3394.40
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"91-95 Jahre";1577.38;1789.56;1929.56;2102.70;2203.34;2311.63;2354.12;2418.13;2481.98;2562.38;2665.08
"Absolutwert";"Langzeitpflege";"Geschlecht - Total";"96 und mehr Jahre";657.01;729.70;730.61;758.01;785.22;791.08;837.04;907.18;959.35;1034.46;1095.96
"Absolutwert";"Langzeitpflege";"Mann";"Altersklasse - Total";4338.80;4556.12;4777.24;4959.41;5125.86;5333.82;5458.41;5695.85;5873.22;6090.31;6312.01
"Absolutwert";"Langzeitpflege";"Mann";"0-5 Jahre";12.71;14.89;16.37;14.75;13.81;14.92;14.88;19.17;14.82;19.89;26.69
"Absolutwert";"Langzeitpflege";"Mann";"6-10 Jahre";41.67;42.40;41.12;41.66;44.52;43.71;41.55;43.71;33.44;46.19;11.99
"Absolutwert";"Langzeitpflege";"Mann";"11-15 Jahre";102.19;100.56;95.53;96.08;99.10;103.30;99.25;97.70;41.73;100.68;246.43
"Absolutwert";"Langzeitpflege";"Mann";"16-20 Jahre";201.15;201.94;201.08;208.39;227.52;226.56;224.51;231.02;254.88;237.98;346.94
"Absolutwert";"Langzeitpflege";"Mann";"21-25 Jahre";156.41;164.28;172.34;174.13;183.66;186.80;189.08;201.36;227.74;206.75;156.38
"Absolutwert";"Langzeitpflege";"Mann";"26-30 Jahre";139.95;148.38;151.28;156.60;160.04;168.60;171.23;181.77;201.10;191.17;183.12
"Absolutwert";"Langzeitpflege";"Mann";"31-35 Jahre";146.03;146.56;151.52;152.00;145.22;152.27;159.51;164.79;173.07;171.29;176.77
"Absolutwert";"Langzeitpflege";"Mann";"36-40 Jahre";178.47;173.40;176.22;175.58;168.52;165.78;162.50;168.52;164.54;175.83;163.08
"Absolutwert";"Langzeitpflege";"Mann";"41-45 Jahre";191.92;192.54;199.32;203.99;200.78;204.58;201.93;200.29;179.61;204.95;192.17
"Absolutwert";"Langzeitpflege";"Mann";"46-50 Jahre";190.49;203.01;208.65;219.62;222.10;230.34;226.29;238.12;225.64;244.31;203.25
"Absolutwert";"Langzeitpflege";"Mann";"51-55 Jahre";179.85;191.17;204.28;215.08;226.59;240.58;242.74;253.22;269.72;262.03;225.16
"Absolutwert";"Langzeitpflege";"Mann";"56-60 Jahre";184.89;192.12;202.00;209.82;215.60;230.35;244.84;258.88;312.26;273.85;263.24
"Absolutwert";"Langzeitpflege";"Mann";"61-65 Jahre";189.22;205.86;217.65;223.74;235.08;241.94;245.59;259.41;266.68;274.54;285.24
"Absolutwert";"Langzeitpflege";"Mann";"66-70 Jahre";204.61;220.75;239.03;254.65;267.96;272.47;279.10;288.82;274.49;294.09;298.67
"Absolutwert";"Langzeitpflege";"Mann";"71-75 Jahre";269.94;272.37;294.82;311.23;329.27;349.87;373.57;394.19;417.95;430.92;445.14
"Absolutwert";"Langzeitpflege";"Mann";"76-80 Jahre";409.47;426.79;444.65;452.72;472.48;486.27;491.81;515.17;540.20;582.25;614.66
"Absolutwert";"Langzeitpflege";"Mann";"81-85 Jahre";551.15;584.86;618.22;642.82;661.32;690.29;712.86;740.73;767.21;780.35;798.09
"Absolutwert";"Langzeitpflege";"Mann";"86-90 Jahre";582.45;614.84;651.00;673.62;695.57;739.12;769.84;792.96;833.68;873.67;910.38
"Absolutwert";"Langzeitpflege";"Mann";"91-95 Jahre";304.37;347.19;379.76;414.68;433.58;460.03;472.50;499.79;518.37;544.54;576.56
"Absolutwert";"Langzeitpflege";"Mann";"96 und mehr Jahre";101.88;112.21;112.39;118.24;123.14;126.05;134.82;146.24;156.08;175.05;188.06
"Absolutwert";"Langzeitpflege";"Frau";"Altersklasse - Total";8250.52;8700.65;9054.41;9295.71;9502.00;9795.49;9990.27;10247.00;10501.10;10679.05;10897.25
"Absolutwert";"Langzeitpflege";"Frau";"0-5 Jahre";12.24;10.80;12.91;12.28;11.12;10.69;10.94;11.97;15.56;12.72;70.58
"Absolutwert";"Langzeitpflege";"Frau";"6-10 Jahre";23.75;24.19;24.55;25.06;22.69;26.12;23.65;26.77;24.00;27.99;23.68
"Absolutwert";"Langzeitpflege";"Frau";"11-15 Jahre";64.15;58.13;56.79;56.86;57.39;59.97;56.71;53.44;31.15;55.64;75.51
"Absolutwert";"Langzeitpflege";"Frau";"16-20 Jahre";141.37;144.79;148.32;145.67;147.80;154.29;153.02;146.15;134.12;150.74;180.60
"Absolutwert";"Langzeitpflege";"Frau";"21-25 Jahre";107.86;113.40;117.74;126.75;133.04;145.63;142.99;151.88;149.06;158.58;161.62
"Absolutwert";"Langzeitpflege";"Frau";"26-30 Jahre";96.11;102.57;101.35;107.97;108.36;115.35;123.84;128.54;144.29;133.79;115.65
"Absolutwert";"Langzeitpflege";"Frau";"31-35 Jahre";98.00;102.57;106.05;106.52;106.87;111.96;113.09;116.60;138.39;123.53;137.06
"Absolutwert";"Langzeitpflege";"Frau";"36-40 Jahre";122.03;120.23;120.99;117.49;117.43;121.35;120.88;125.92;121.42;128.91;99.88
"Absolutwert";"Langzeitpflege";"Frau";"41-45 Jahre";141.89;151.18;152.92;152.14;150.32;156.40;150.50;150.01;147.74;156.40;153.00
"Absolutwert";"Langzeitpflege";"Frau";"46-50 Jahre";147.89;152.16;157.59;167.34;175.93;186.19;195.31;204.39;193.19;207.09;159.10
"Absolutwert";"Langzeitpflege";"Frau";"51-55 Jahre";152.38;166.19;166.82;179.23;183.48;195.12;200.25;216.81;251.69;225.62;210.13
"Absolutwert";"Langzeitpflege";"Frau";"56-60 Jahre";160.84;170.68;183.76;185.69;194.36;207.75;214.48;223.28;261.23;233.43;230.54
"Absolutwert";"Langzeitpflege";"Frau";"61-65 Jahre";186.86;191.47;205.03;216.64;221.31;230.33;237.30;246.91;259.41;259.04;264.30
"Absolutwert";"Langzeitpflege";"Frau";"66-70 Jahre";237.87;253.33;272.18;284.90;294.20;307.30;314.31;314.54;317.13;313.81;309.84
"Absolutwert";"Langzeitpflege";"Frau";"71-75 Jahre";382.18;390.13;409.02;421.77;440.44;470.27;498.23;528.84;547.09;548.32;545.62
"Absolutwert";"Langzeitpflege";"Frau";"76-80 Jahre";800.06;793.28;826.21;831.37;834.78;848.63;867.65;881.16;908.09;931.18;980.48
"Absolutwert";"Langzeitpflege";"Frau";"81-85 Jahre";1525.04;1555.51;1598.60;1588.39;1603.10;1622.51;1639.94;1661.60;1679.45;1685.81;1699.20
"Absolutwert";"Langzeitpflege";"Frau";"86-90 Jahre";2021.85;2140.17;2225.59;2241.86;2267.55;2309.00;2343.34;2378.90;2411.21;2449.21;2484.02
"Absolutwert";"Langzeitpflege";"Frau";"91-95 Jahre";1273.00;1442.38;1549.80;1688.01;1769.76;1851.61;1881.61;1918.34;1963.61;2017.83;2088.52
"Absolutwert";"Langzeitpflege";"Frau";"96 und mehr Jahre";555.14;617.49;618.22;639.76;662.08;665.03;702.23;760.94;803.26;859.41;907.90
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"Altersklasse - Total";141.47;143.05;147.73;152.37;152.11;154.81;156.83;154.98;152.17;152.86;156.51
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"0-5 Jahre";36.33;36.46;40.80;44.70;42.67;40.90;41.86;40.85;42.60;39.80;36.77
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"6-10 Jahre";18.25;18.38;20.67;21.60;20.40;19.57;20.67;19.67;18.60;18.68;17.80
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"11-15 Jahre";29.57;29.26;32.66;34.64;34.37;36.06;36.83;36.65;36.60;35.51;38.24
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"16-20 Jahre";52.29;52.54;56.01;53.95;56.54;60.09;63.08;64.43;61.05;66.89;70.70
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"21-25 Jahre";66.22;65.54;70.09;68.58;67.98;66.50;67.71;67.59;59.79;66.97;65.62
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"26-30 Jahre";88.19;88.10;91.57;90.99;89.05;91.07;92.47;92.12;84.26;88.98;89.88
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"31-35 Jahre";102.01;103.69;108.35;108.10;109.59;111.01;112.56;111.38;106.05;107.01;109.08
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"36-40 Jahre";91.96;92.03;95.99;96.84;97.04;97.59;101.17;97.77;92.66;95.22;95.98
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"41-45 Jahre";85.57;85.05;87.17;90.55;91.24;90.09;92.07;88.41;83.14;87.05;85.38
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"46-50 Jahre";98.74;98.86;103.02;104.57;104.42;105.84;106.10;104.26;96.91;100.51;99.81
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"51-55 Jahre";128.80;125.06;128.24;133.32;133.41;132.04;136.02;130.72;123.33;124.89;129.94
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"56-60 Jahre";165.90;165.62;170.74;176.01;172.66;172.56;173.69;170.27;162.95;161.24;168.09
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"61-65 Jahre";217.75;217.43;224.60;233.65;230.22;228.70;237.08;229.21;225.14;220.68;227.01
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"66-70 Jahre";280.61;287.50;294.62;301.66;300.70;303.75;304.79;297.98;296.09;291.17;299.77
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"71-75 Jahre";363.03;365.50;366.10;380.76;379.23;387.02;385.89;376.92;378.23;374.68;381.53
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"76-80 Jahre";453.41;457.77;458.66;472.61;464.67;477.52;472.12;467.78;468.33;448.09;459.00
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"81-85 Jahre";523.69;530.25;535.61;551.89;547.75;563.53;557.40;546.70;555.38;535.79;543.88
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"86-90 Jahre";556.79;572.66;572.35;587.13;579.82;599.74;589.88;594.11;598.60;591.30;598.95
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"91-95 Jahre";559.69;561.34;555.74;592.53;571.99;613.46;581.69;592.68;592.94;590.68;610.78
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Geschlecht - Total";"96 und mehr Jahre";505.70;529.85;552.09;549.79;543.30;565.19;544.28;599.97;569.53;557.73;578.98
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"Altersklasse - Total";131.15;132.98;138.22;144.88;145.00;148.71;149.88;148.74;146.28;147.72;153.88
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"0-5 Jahre";40.15;40.34;45.33;49.93;45.97;44.58;46.37;45.43;46.80;42.88;40.51
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"6-10 Jahre";20.48;21.40;24.08;24.23;23.97;22.66;23.56;22.00;21.36;21.46;20.72
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"11-15 Jahre";27.64;27.32;31.41;33.40;32.64;33.86;32.29;34.08;33.73;31.55;33.32
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"16-20 Jahre";45.11;45.49;47.97;45.44;47.41;49.74;50.91;52.60;48.82;54.57;56.53
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"21-25 Jahre";45.73;47.30;52.86;52.43;52.68;52.05;52.92;54.00;43.75;53.06;51.92
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"26-30 Jahre";48.77;48.51;51.54;50.29;49.13;52.89;53.76;53.12;43.55;51.84;53.01
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"31-35 Jahre";49.60;50.12;54.92;56.91;56.90;56.38;57.11;56.25;49.40;55.20;57.32
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"36-40 Jahre";62.12;59.32;63.71;63.51;62.44;61.86;65.67;62.63;56.48;62.56;62.94
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"41-45 Jahre";76.06;74.23;74.95;78.28;79.75;79.51;78.68;75.86;70.65;75.77;74.09
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"46-50 Jahre";92.89;93.39;96.28;99.21;98.14;100.21;101.31;100.05;92.43;96.15;97.62
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"51-55 Jahre";129.77;126.54;128.68;134.05;136.03;134.39;139.19;135.28;128.10;128.13;136.05
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"56-60 Jahre";179.18;180.90;184.88;193.52;191.06;190.12;190.01;187.91;180.03;176.57;187.86
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"61-65 Jahre";246.72;243.35;254.51;267.57;267.43;264.44;273.45;264.58;261.10;254.34;267.64
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"66-70 Jahre";316.89;323.59;333.16;346.88;348.99;352.50;353.42;345.32;346.18;340.05;354.99
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"71-75 Jahre";411.42;414.37;414.63;438.34;435.79;449.05;441.32;434.91;440.75;434.08;451.56
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"76-80 Jahre";513.83;517.99;523.65;541.64;528.49;557.16;536.83;530.07;539.65;512.71;534.91
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"81-85 Jahre";592.11;609.39;610.27;644.79;641.76;662.62;648.45;637.03;645.09;615.16;632.75
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"86-90 Jahre";644.54;672.37;678.33;701.44;673.52;731.16;702.48;702.02;703.27;706.08;720.13
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"91-95 Jahre";687.51;691.75;682.48;746.87;718.74;765.68;745.12;733.17;727.65;734.75;760.32
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Mann";"96 und mehr Jahre";649.66;661.59;697.19;760.06;695.52;742.56;734.62;823.19;763.86;753.20;775.68
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"Altersklasse - Total";151.50;152.85;157.00;159.69;159.07;160.78;163.66;161.12;157.97;157.93;159.09
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"0-5 Jahre";32.30;32.36;36.01;39.16;39.19;37.02;37.08;36.00;38.17;36.55;32.83
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"6-10 Jahre";15.89;15.21;17.07;18.83;16.63;16.30;17.61;17.20;15.68;15.76;14.70
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"11-15 Jahre";31.60;31.29;33.99;35.94;36.20;38.38;41.61;39.35;39.63;39.70;43.45
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"16-20 Jahre";59.83;59.94;64.44;62.89;66.14;71.00;76.15;77.16;74.15;80.04;85.80
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"21-25 Jahre";87.25;84.28;87.86;85.20;83.75;81.46;83.20;81.85;76.75;81.70;80.16
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"26-30 Jahre";128.52;128.49;132.44;132.58;129.74;129.95;132.11;132.16;126.03;127.22;127.95
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"31-35 Jahre";154.68;157.78;162.66;160.20;163.38;166.94;169.30;167.64;163.86;159.86;161.90
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"36-40 Jahre";121.96;124.97;128.55;130.52;132.12;133.84;137.28;133.59;129.51;128.52;129.73
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"41-45 Jahre";95.20;95.98;99.47;102.96;102.88;100.85;105.66;101.13;95.76;98.46;96.78
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"46-50 Jahre";104.73;104.48;109.96;110.08;110.86;111.58;110.97;108.52;101.43;104.92;102.02
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"51-55 Jahre";127.80;123.54;127.79;132.58;130.73;129.63;132.78;126.04;118.45;121.59;123.75
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"56-60 Jahre";152.69;150.38;156.53;158.31;153.97;154.69;157.09;152.41;145.65;145.73;148.04
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"61-65 Jahre";189.68;192.35;195.65;200.86;194.27;194.09;201.76;194.62;189.81;187.41;186.77
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"66-70 Jahre";247.42;254.05;258.72;259.49;255.66;258.37;259.61;254.07;249.73;245.96;248.70
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"71-75 Jahre";322.67;324.58;325.00;331.38;330.18;332.70;336.64;325.11;322.34;321.57;319.02
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"76-80 Jahre";409.15;412.89;409.70;419.85;415.19;415.22;421.15;418.08;410.60;395.16;396.24
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"81-85 Jahre";482.88;482.25;489.19;492.96;487.06;498.13;495.83;484.62;492.65;479.39;480.32
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"86-90 Jahre";515.30;525.12;521.00;530.63;532.61;532.23;531.01;536.07;540.58;526.26;529.17
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"91-95 Jahre";513.05;512.59;508.18;534.31;516.11;555.04;518.16;537.49;539.09;531.55;548.41
"Wert pro Kopf und Monat";"Stationäre Kurativbehandlung";"Frau";"96 und mehr Jahre";466.94;494.14;513.33;494.03;502.93;517.63;490.79;536.89;514.93;501.24;524.95
